Time,Traffic Route,Vehicle Type,Count
17:00,D2B,CDB,0
17:00,D2B,BEB,0
17:00,D2B,OB,0
17:00,D2B,TOT,0
17:00,D2B,PCU,0
17:00,D2C,PCL,0
17:00,D2C,MCL,0
17:00,D2C,CAR,3
17:00,D2C,TAXI,0
17:00,D2C,LGV,0
17:00,D2C,OGV1,0
17:00,D2C,OGV2,0
17:00,D2C,CDB,0
17:00,D2C,BEB,0
17:00,D2C,OB,0
17:00,D2C,TOT,3
17:00,D2C,PCU,3
17:15,A2B,PCL,0
17:15,A2B,MCL,0
17:15,A2B,CAR,0
17:15,A2B,TAXI,0
17:15,A2B,LGV,0
17:15,A2B,OGV1,0
17:15,A2B,OGV2,0
17:15,A2B,CDB,0
17:15,A2B,BEB,0
17:15,A2B,OB,0
17:15,A2B,TOT,0
17:15,A2B,PCU,0
17:15,A2C,PCL,0
17:15,A2C,MCL,0
17:15,A2C,CAR,6
17:15,A2C,TAXI,0
17:15,A2C,LGV,1
17:15,A2C,OGV1,0
17:15,A2C,OGV2,0
17:15,A2C,CDB,0
17:15,A2C,BEB,0
17:15,A2C,OB,0
17:15,A2C,TOT,7
17:15,A2C,PCU,7
17:15,A2D,PCL,0
17:15,A2D,MCL,0
17:15,A2D,CAR,34
17:15,A2D,TAXI,0
17:15,A2D,LGV,2
17:15,A2D,OGV1,0
17:15,A2D,OGV2,0
17:15,A2D,CDB,0
17:15,A2D,BEB,0
17:15,A2D,OB,0
17:15,A2D,TOT,36
17:15,A2D,PCU,36
17:15,B2A,PCL,1
17:15,B2A,MCL,0
17:15,B2A,CAR,5
17:15,B2A,TAXI,0
17:15,B2A,LGV,2
17:15,B2A,OGV1,0
17:15,B2A,OGV2,0
17:15,B2A,CDB,0
17:15,B2A,BEB,0
17:15,B2A,OB,0
17:15,B2A,TOT,8
17:15,B2A,PCU,7.1
17:15,B2C,PCL,0
17:15,B2C,MCL,0
17:15,B2C,CAR,1
17:15,B2C,TAXI,0
17:15,B2C,LGV,0
17:15,B2C,OGV1,0
17:15,B2C,OGV2,0
17:15,B2C,CDB,0
17:15,B2C,BEB,0
17:15,B2C,OB,0
17:15,B2C,TOT,1
17:15,B2C,PCU,1
17:15,B2D,PCL,0
17:15,B2D,MCL,0
17:15,B2D,CAR,0
17:15,B2D,TAXI,0
17:15,B2D,LGV,0
17:15,B2D,OGV1,0
17:15,B2D,OGV2,0
17:15,B2D,CDB,0
17:15,B2D,BEB,0
17:15,B2D,OB,0
17:15,B2D,TOT,0
17:15,B2D,PCU,0
17:15,C2A,PCL,0
17:15,C2A,MCL,0
17:15,C2A,CAR,28
17:15,C2A,TAXI,0
17:15,C2A,LGV,10
17:15,C2A,OGV1,1
17:15,C2A,OGV2,1
17:15,C2A,CDB,0
17:15,C2A,BEB,0
17:15,C2A,OB,0
17:15,C2A,TOT,40
17:15,C2A,PCU,41.8
17:15,C2B,PCL,0
17:15,C2B,MCL,0
17:15,C2B,CAR,36
17:15,C2B,TAXI,0
17:15,C2B,LGV,13
17:15,C2B,OGV1,0
17:15,C2B,OGV2,1
17:15,C2B,CDB,0
17:15,C2B,BEB,0
17:15,C2B,OB,0
17:15,C2B,TOT,50
17:15,C2B,PCU,51.3
17:15,C2D,PCL,0
17:15,C2D,MCL,0
17:15,C2D,CAR,2
17:15,C2D,TAXI,0
17:15,C2D,LGV,0
17:15,C2D,OGV1,0
17:15,C2D,OGV2,0
17:15,C2D,CDB,0
17:15,C2D,BEB,0
17:15,C2D,OB,0
17:15,C2D,TOT,2
17:15,C2D,PCU,2
17:15,D2A,PCL,0
17:15,D2A,MCL,0
17:15,D2A,CAR,73
17:15,D2A,TAXI,1
17:15,D2A,LGV,6
17:15,D2A,OGV1,1
17:15,D2A,OGV2,2
17:15,D2A,CDB,0
17:15,D2A,BEB,0
17:15,D2A,OB,0
17:15,D2A,TOT,83
17:15,D2A,PCU,86.1
17:15,D2B,PCL,0
17:15,D2B,MCL,0
17:15,D2B,CAR,0
17:15,D2B,TAXI,0
17:15,D2B,LGV,0
17:15,D2B,OGV1,0
17:15,D2B,OGV2,0
17:15,D2B,CDB,0
17:15,D2B,BEB,0
17:15,D2B,OB,0
17:15,D2B,TOT,0
17:15,D2B,PCU,0
17:15,D2C,PCL,1
17:15,D2C,MCL,0
17:15,D2C,CAR,6
17:15,D2C,TAXI,0
17:15,D2C,LGV,0
17:15,D2C,OGV1,0
17:15,D2C,OGV2,0
17:15,D2C,CDB,0
17:15,D2C,BEB,0
17:15,D2C,OB,0
17:15,D2C,TOT,7
17:15,D2C,PCU,6.1
17:30,A2B,PCL,0
17:30,A2B,MCL,0
17:30,A2B,CAR,0
17:30,A2B,TAXI,0
17:30,A2B,LGV,0
17:30,A2B,OGV1,0
17:30,A2B,OGV2,0
17:30,A2B,CDB,0
17:30,A2B,BEB,0
17:30,A2B,OB,0
17:30,A2B,TOT,0
17:30,A2B,PCU,0
17:30,A2C,PCL,1
17:30,A2C,MCL,0
17:30,A2C,CAR,15
17:30,A2C,TAXI,0
17:30,A2C,LGV,1
17:30,A2C,OGV1,0
17:30,A2C,OGV2,0
17:30,A2C,CDB,0
17:30,A2C,BEB,0
17:30,A2C,OB,0
17:30,A2C,TOT,17
17:30,A2C,PCU,16.1
17:30,A2D,PCL,4
17:30,A2D,MCL,0
17:30,A2D,CAR,47
17:30,A2D,TAXI,0
17:30,A2D,LGV,3
17:30,A2D,OGV1,0
17:30,A2D,OGV2,0
17:30,A2D,CDB,0
17:30,A2D,BEB,0
17:30,A2D,OB,0
17:30,A2D,TOT,54
17:30,A2D,PCU,50.4
17:30,B2A,PCL,1
17:30,B2A,MCL,0
17:30,B2A,CAR,7
17:30,B2A,TAXI,0
17:30,B2A,LGV,0
17:30,B2A,OGV1,0
17:30,B2A,OGV2,0
17:30,B2A,CDB,0
17:30,B2A,BEB,0
17:30,B2A,OB,0
17:30,B2A,TOT,8
17:30,B2A,PCU,7.1
17:30,B2C,PCL,0
17:30,B2C,MCL,0
17:30,B2C,CAR,1
17:30,B2C,TAXI,0
17:30,B2C,LGV,0
17:30,B2C,OGV1,0
17:30,B2C,OGV2,0
17:30,B2C,CDB,0
17:30,B2C,BEB,0
17:30,B2C,OB,0
17:30,B2C,TOT,1
17:30,B2C,PCU,1
17:30,B2D,PCL,0
17:30,B2D,MCL,0
17:30,B2D,CAR,0
17:30,B2D,TAXI,0
17:30,B2D,LGV,0
17:30,B2D,OGV1,0
17:30,B2D,OGV2,0
17:30,B2D,CDB,0
17:30,B2D,BEB,0
17:30,B2D,OB,0
17:30,B2D,TOT,0
17:30,B2D,PCU,0
17:30,C2A,PCL,0
17:30,C2A,MCL,0
17:30,C2A,CAR,24
17:30,C2A,TAXI,0
17:30,C2A,LGV,4
17:30,C2A,OGV1,0
17:30,C2A,OGV2,0
17:30,C2A,CDB,0
17:30,C2A,BEB,0
17:30,C2A,OB,0
17:30,C2A,TOT,28
17:30,C2A,PCU,28
17:30,C2B,PCL,0
17:30,C2B,MCL,0
17:30,C2B,CAR,41
17:30,C2B,TAXI,1
17:30,C2B,LGV,7
17:30,C2B,OGV1,1
17:30,C2B,OGV2,1
17:30,C2B,CDB,0
17:30,C2B,BEB,0
17:30,C2B,OB,0
17:30,C2B,TOT,51
17:30,C2B,PCU,52.8
17:30,C2D,PCL,0
17:30,C2D,MCL,0
17:30,C2D,CAR,0
17:30,C2D,TAXI,0
17:30,C2D,LGV,0
17:30,C2D,OGV1,0
17:30,C2D,OGV2,0
17:30,C2D,CDB,0
17:30,C2D,BEB,0
17:30,C2D,OB,0
17:30,C2D,TOT,0
17:30,C2D,PCU,0
17:30,D2A,PCL,0
17:30,D2A,MCL,1
17:30,D2A,CAR,102
17:30,D2A,TAXI,0
17:30,D2A,LGV,16
17:30,D2A,OGV1,1
17:30,D2A,OGV2,0
17:30,D2A,CDB,0
17:30,D2A,BEB,0
17:30,D2A,OB,0
17:30,D2A,TOT,120
17:30,D2A,PCU,119.9
17:30,D2B,PCL,0
17:30,D2B,MCL,0
17:30,D2B,CAR,0
17:30,D2B,TAXI,0
17:30,D2B,LGV,0
17:30,D2B,OGV1,0
17:30,D2B,OGV2,0
17:30,D2B,CDB,0
17:30,D2B,BEB,0
17:30,D2B,OB,0
17:30,D2B,TOT,0
17:30,D2B,PCU,0
17:30,D2C,PCL,0
17:30,D2C,MCL,0
17:30,D2C,CAR,4
17:30,D2C,TAXI,0
17:30,D2C,LGV,0
17:30,D2C,OGV1,0
17:30,D2C,OGV2,0
17:30,D2C,CDB,0
17:30,D2C,BEB,0
17:30,D2C,OB,0
17:30,D2C,TOT,4
17:30,D2C,PCU,4
17:45,A2B,PCL,0
17:45,A2B,MCL,0
17:45,A2B,CAR,0
17:45,A2B,TAXI,0
17:45,A2B,LGV,0
17:45,A2B,OGV1,0
17:45,A2B,OGV2,0
17:45,A2B,CDB,0
17:45,A2B,BEB,0
17:45,A2B,OB,0
17:45,A2B,TOT,0
17:45,A2B,PCU,0
17:45,A2C,PCL,0
17:45,A2C,MCL,0
17:45,A2C,CAR,13
17:45,A2C,TAXI,0
17:45,A2C,LGV,0
17:45,A2C,OGV1,0
17:45,A2C,OGV2,0
17:45,A2C,CDB,0
17:45,A2C,BEB,0
17:45,A2C,OB,0
17:45,A2C,TOT,13
17:45,A2C,PCU,13
17:45,A2D,PCL,2
17:45,A2D,MCL,0
17:45,A2D,CAR,24
17:45,A2D,TAXI,0
17:45,A2D,LGV,0
17:45,A2D,OGV1,1
17:45,A2D,OGV2,0
17:45,A2D,CDB,0
17:45,A2D,BEB,0
17:45,A2D,OB,0
17:45,A2D,TOT,27
17:45,A2D,PCU,25.7
17:45,B2A,PCL,1
17:45,B2A,MCL,0
17:45,B2A,CAR,4
17:45,B2A,TAXI,0
17:45,B2A,LGV,0
17:45,B2A,OGV1,0
17:45,B2A,OGV2,0
17:45,B2A,CDB,0
17:45,B2A,BEB,0
17:45,B2A,OB,0
17:45,B2A,TOT,5
17:45,B2A,PCU,4.1
17:45,B2C,PCL,0
17:45,B2C,MCL,0
17:45,B2C,CAR,0
17:45,B2C,TAXI,0
17:45,B2C,LGV,0
17:45,B2C,OGV1,1
17:45,B2C,OGV2,0
17:45,B2C,CDB,0
17:45,B2C,BEB,0
17:45,B2C,OB,0
17:45,B2C,TOT,1
17:45,B2C,PCU,1.5
17:45,B2D,PCL,0
17:45,B2D,MCL,0
17:45,B2D,CAR,0
17:45,B2D,TAXI,0
17:45,B2D,LGV,0
17:45,B2D,OGV1,0
17:45,B2D,OGV2,0
17:45,B2D,CDB,0
17:45,B2D,BEB,0
17:45,B2D,OB,0
17:45,B2D,TOT,0
17:45,B2D,PCU,0
17:45,C2A,PCL,0
17:45,C2A,MCL,0
17:45,C2A,CAR,34
17:45,C2A,TAXI,0
17:45,C2A,LGV,2
17:45,C2A,OGV1,2
17:45,C2A,OGV2,0
17:45,C2A,CDB,0
17:45,C2A,BEB,0
17:45,C2A,OB,0
17:45,C2A,TOT,38
17:45,C2A,PCU,39
17:45,C2B,PCL,1
17:45,C2B,MCL,0
17:45,C2B,CAR,43
17:45,C2B,TAXI,0
17:45,C2B,LGV,13
17:45,C2B,OGV1,2
17:45,C2B,OGV2,2
17:45,C2B,CDB,0
17:45,C2B,BEB,0
17:45,C2B,OB,0
17:45,C2B,TOT,61
17:45,C2B,PCU,63.7
17:45,C2D,PCL,0
17:45,C2D,MCL,0
17:45,C2D,CAR,1
17:45,C2D,TAXI,0
17:45,C2D,LGV,0
17:45,C2D,OGV1,0
17:45,C2D,OGV2,0
17:45,C2D,CDB,0
17:45,C2D,BEB,0
17:45,C2D,OB,0
17:45,C2D,TOT,1
17:45,C2D,PCU,1
17:45,D2A,PCL,0
17:45,D2A,MCL,0
17:45,D2A,CAR,101
17:45,D2A,TAXI,0
17:45,D2A,LGV,9
17:45,D2A,OGV1,2
17:45,D2A,OGV2,1
17:45,D2A,CDB,0
17:45,D2A,BEB,0
17:45,D2A,OB,0
17:45,D2A,TOT,113
17:45,D2A,PCU,115.3
17:45,D2B,PCL,0
17:45,D2B,MCL,0
17:45,D2B,CAR,0
17:45,D2B,TAXI,0
17:45,D2B,LGV,0
17:45,D2B,OGV1,0
17:45,D2B,OGV2,0
17:45,D2B,CDB,0
17:45,D2B,BEB,0
17:45,D2B,OB,0
17:45,D2B,TOT,0
17:45,D2B,PCU,0
17:45,D2C,PCL,0
17:45,D2C,MCL,0
17:45,D2C,CAR,10
17:45,D2C,TAXI,0
17:45,D2C,LGV,0
17:45,D2C,OGV1,0
17:45,D2C,OGV2,0
17:45,D2C,CDB,0
17:45,D2C,BEB,1
17:45,D2C,OB,0
17:45,D2C,TOT,11
17:45,D2C,PCU,12
18:00,A2B,PCL,0
18:00,A2B,MCL,0
18:00,A2B,CAR,0
18:00,A2B,TAXI,0
18:00,A2B,LGV,0
18:00,A2B,OGV1,0
18:00,A2B,OGV2,0
18:00,A2B,CDB,0
18:00,A2B,BEB,0
18:00,A2B,OB,0
18:00,A2B,TOT,0
18:00,A2B,PCU,0
18:00,A2C,PCL,0
18:00,A2C,MCL,0
18:00,A2C,CAR,16
18:00,A2C,TAXI,0
18:00,A2C,LGV,1
18:00,A2C,OGV1,0
18:00,A2C,OGV2,0
18:00,A2C,CDB,0
18:00,A2C,BEB,0
18:00,A2C,OB,0
18:00,A2C,TOT,17
18:00,A2C,PCU,17
18:00,A2D,PCL,4
18:00,A2D,MCL,0
18:00,A2D,CAR,42
18:00,A2D,TAXI,0
18:00,A2D,LGV,0
18:00,A2D,OGV1,0
18:00,A2D,OGV2,0
18:00,A2D,CDB,0
18:00,A2D,BEB,0
18:00,A2D,OB,0
18:00,A2D,TOT,46
18:00,A2D,PCU,42.4
18:00,B2A,PCL,4
18:00,B2A,MCL,0
18:00,B2A,CAR,3
18:00,B2A,TAXI,0
18:00,B2A,LGV,0
18:00,B2A,OGV1,0
18:00,B2A,OGV2,0
18:00,B2A,CDB,0
18:00,B2A,BEB,0
18:00,B2A,OB,0
18:00,B2A,TOT,7
18:00,B2A,PCU,3.4
18:00,B2C,PCL,0
18:00,B2C,MCL,0
18:00,B2C,CAR,0
18:00,B2C,TAXI,0
18:00,B2C,LGV,1
18:00,B2C,OGV1,0
18:00,B2C,OGV2,0
18:00,B2C,CDB,0
18:00,B2C,BEB,0
18:00,B2C,OB,0
18:00,B2C,TOT,1
18:00,B2C,PCU,1
18:00,B2D,PCL,0
18:00,B2D,MCL,0
18:00,B2D,CAR,0
18:00,B2D,TAXI,0
18:00,B2D,LGV,0
18:00,B2D,OGV1,0
18:00,B2D,OGV2,0
18:00,B2D,CDB,0
18:00,B2D,BEB,0
18:00,B2D,OB,0
18:00,B2D,TOT,0
18:00,B2D,PCU,0
18:00,C2A,PCL,0
18:00,C2A,MCL,0
18:00,C2A,CAR,16
18:00,C2A,TAXI,0
18:00,C2A,LGV,4
18:00,C2A,OGV1,0
18:00,C2A,OGV2,0
18:00,C2A,CDB,0
18:00,C2A,BEB,0
18:00,C2A,OB,0
18:00,C2A,TOT,20
18:00,C2A,PCU,20
18:00,C2B,PCL,0
18:00,C2B,MCL,0
18:00,C2B,CAR,58
18:00,C2B,TAXI,0
18:00,C2B,LGV,14
18:00,C2B,OGV1,0
18:00,C2B,OGV2,1
18:00,C2B,CDB,0
18:00,C2B,BEB,0
18:00,C2B,OB,0
18:00,C2B,TOT,73
18:00,C2B,PCU,74.3
18:00,C2D,PCL,0
18:00,C2D,MCL,0
18:00,C2D,CAR,1
18:00,C2D,TAXI,0
18:00,C2D,LGV,0
18:00,C2D,OGV1,0
18:00,C2D,OGV2,0
18:00,C2D,CDB,0
18:00,C2D,BEB,0
18:00,C2D,OB,0
18:00,C2D,TOT,1
18:00,C2D,PCU,1
18:00,D2A,PCL,0
18:00,D2A,MCL,0
18:00,D2A,CAR,97
18:00,D2A,TAXI,0
18:00,D2A,LGV,10
18:00,D2A,OGV1,0
18:00,D2A,OGV2,1
18:00,D2A,CDB,0
18:00,D2A,BEB,0
18:00,D2A,OB,0
18:00,D2A,TOT,108
18:00,D2A,PCU,109.3
18:00,D2B,PCL,0
18:00,D2B,MCL,0
18:00,D2B,CAR,0
18:00,D2B,TAXI,0
18:00,D2B,LGV,0
18:00,D2B,OGV1,0
18:00,D2B,OGV2,0
18:00,D2B,CDB,0
18:00,D2B,BEB,0
18:00,D2B,OB,0
18:00,D2B,TOT,0
18:00,D2B,PCU,0
18:00,D2C,PCL,0
18:00,D2C,MCL,0
18:00,D2C,CAR,1
18:00,D2C,TAXI,0
18:00,D2C,LGV,0
18:00,D2C,OGV1,0
18:00,D2C,OGV2,0
18:00,D2C,CDB,0
18:00,D2C,BEB,0
18:00,D2C,OB,0
18:00,D2C,TOT,1
18:00,D2C,PCU,1
18:15,A2B,PCL,0
18:15,A2B,MCL,0
18:15,A2B,CAR,0
18:15,A2B,TAXI,0
18:15,A2B,LGV,0
18:15,A2B,OGV1,0
18:15,A2B,OGV2,0
18:15,A2B,CDB,0
18:15,A2B,BEB,0
18:15,A2B,OB,0
18:15,A2B,TOT,0
18:15,A2B,PCU,0
18:15,A2C,PCL,0
18:15,A2C,MCL,0
18:15,A2C,CAR,8
18:15,A2C,TAXI,0
18:15,A2C,LGV,0
18:15,A2C,OGV1,0
18:15,A2C,OGV2,0
18:15,A2C,CDB,0
18:15,A2C,BEB,0
18:15,A2C,OB,0
18:15,A2C,TOT,8
18:15,A2C,PCU,8
18:15,A2D,PCL,3
18:15,A2D,MCL,0
18:15,A2D,CAR,28
18:15,A2D,TAXI,0
18:15,A2D,LGV,0
18:15,A2D,OGV1,0
18:15,A2D,OGV2,0
18:15,A2D,CDB,0
18:15,A2D,BEB,0
18:15,A2D,OB,0
18:15,A2D,TOT,31
18:15,A2D,PCU,28.3
18:15,B2A,PCL,3
18:15,B2A,MCL,0
18:15,B2A,CAR,3
18:15,B2A,TAXI,1
18:15,B2A,LGV,0
18:15,B2A,OGV1,0
18:15,B2A,OGV2,0
18:15,B2A,CDB,0
18:15,B2A,BEB,0
18:15,B2A,OB,0
18:15,B2A,TOT,7
18:15,B2A,PCU,4.3
18:15,B2C,PCL,0
18:15,B2C,MCL,0
18:15,B2C,CAR,0
18:15,B2C,TAXI,0
18:15,B2C,LGV,0
18:15,B2C,OGV1,0
18:15,B2C,OGV2,0
18:15,B2C,CDB,0
18:15,B2C,BEB,0
18:15,B2C,OB,0
18:15,B2C,TOT,0
18:15,B2C,PCU,0
18:15,B2D,PCL,0
18:15,B2D,MCL,0
18:15,B2D,CAR,0
18:15,B2D,TAXI,0
18:15,B2D,LGV,0
18:15,B2D,OGV1,0
18:15,B2D,OGV2,0
18:15,B2D,CDB,0
18:15,B2D,BEB,0
18:15,B2D,OB,0
18:15,B2D,TOT,0
18:15,B2D,PCU,0
18:15,C2A,PCL,0
18:15,C2A,MCL,0
18:15,C2A,CAR,27
18:15,C2A,TAXI,0
18:15,C2A,LGV,4
18:15,C2A,OGV1,0
18:15,C2A,OGV2,0
18:15,C2A,CDB,0
18:15,C2A,BEB,0
18:15,C2A,OB,0
18:15,C2A,TOT,31
18:15,C2A,PCU,31
18:15,C2B,PCL,0
18:15,C2B,MCL,0
18:15,C2B,CAR,42
18:15,C2B,TAXI,0
18:15,C2B,LGV,9
18:15,C2B,OGV1,3
18:15,C2B,OGV2,0
18:15,C2B,CDB,0
18:15,C2B,BEB,0
18:15,C2B,OB,0
18:15,C2B,TOT,54
18:15,C2B,PCU,55.5
18:15,C2D,PCL,0
18:15,C2D,MCL,0
18:15,C2D,CAR,0
18:15,C2D,TAXI,0
18:15,C2D,LGV,0
18:15,C2D,OGV1,0
18:15,C2D,OGV2,0
18:15,C2D,CDB,0
18:15,C2D,BEB,0
18:15,C2D,OB,0
18:15,C2D,TOT,0
18:15,C2D,PCU,0
18:15,D2A,PCL,1
18:15,D2A,MCL,1
18:15,D2A,CAR,106
18:15,D2A,TAXI,0
18:15,D2A,LGV,9
18:15,D2A,OGV1,2
18:15,D2A,OGV2,0
18:15,D2A,CDB,0
18:15,D2A,BEB,0
18:15,D2A,OB,0
18:15,D2A,TOT,119
18:15,D2A,PCU,118.5
18:15,D2B,PCL,0
18:15,D2B,MCL,0
18:15,D2B,CAR,0
18:15,D2B,TAXI,0
18:15,D2B,LGV,0
18:15,D2B,OGV1,0
18:15,D2B,OGV2,0
18:15,D2B,CDB,0
18:15,D2B,BEB,0
18:15,D2B,OB,0
18:15,D2B,TOT,0
18:15,D2B,PCU,0
18:15,D2C,PCL,0
18:15,D2C,MCL,0
18:15,D2C,CAR,3
18:15,D2C,TAXI,0
18:15,D2C,LGV,1
18:15,D2C,OGV1,0
18:15,D2C,OGV2,0
18:15,D2C,CDB,0
18:15,D2C,BEB,0
18:15,D2C,OB,0
18:15,D2C,TOT,4
18:15,D2C,PCU,4
18:30,A2B,PCL,0
18:30,A2B,MCL,0
18:30,A2B,CAR,0
18:30,A2B,TAXI,0
18:30,A2B,LGV,0
18:30,A2B,OGV1,0
18:30,A2B,OGV2,0
18:30,A2B,CDB,0
18:30,A2B,BEB,0
18:30,A2B,OB,0
18:30,A2B,TOT,0
18:30,A2B,PCU,0
18:30,A2C,PCL,0
18:30,A2C,MCL,0
18:30,A2C,CAR,5
18:30,A2C,TAXI,0
18:30,A2C,LGV,0
18:30,A2C,OGV1,0
18:30,A2C,OGV2,0
18:30,A2C,CDB,0
18:30,A2C,BEB,0
18:30,A2C,OB,0
18:30,A2C,TOT,5
18:30,A2C,PCU,5
18:30,A2D,PCL,0
18:30,A2D,MCL,0
18:30,A2D,CAR,17
18:30,A2D,TAXI,0
18:30,A2D,LGV,0
18:30,A2D,OGV1,0
18:30,A2D,OGV2,0
18:30,A2D,CDB,0
18:30,A2D,BEB,0
18:30,A2D,OB,0
18:30,A2D,TOT,17
18:30,A2D,PCU,17
18:30,B2A,PCL,0
18:30,B2A,MCL,0
18:30,B2A,CAR,2
18:30,B2A,TAXI,0
18:30,B2A,LGV,0
18:30,B2A,OGV1,0
18:30,B2A,OGV2,0
18:30,B2A,CDB,0
18:30,B2A,BEB,0
18:30,B2A,OB,0
18:30,B2A,TOT,2
18:30,B2A,PCU,2
18:30,B2C,PCL,0
18:30,B2C,MCL,0
18:30,B2C,CAR,0
18:30,B2C,TAXI,0
18:30,B2C,LGV,0
18:30,B2C,OGV1,0
18:30,B2C,OGV2,0
18:30,B2C,CDB,0
18:30,B2C,BEB,0
18:30,B2C,OB,0
18:30,B2C,TOT,0
18:30,B2C,PCU,0
18:30,B2D,PCL,0
18:30,B2D,MCL,0
18:30,B2D,CAR,0
18:30,B2D,TAXI,0
18:30,B2D,LGV,0
18:30,B2D,OGV1,0
18:30,B2D,OGV2,0
18:30,B2D,CDB,0
18:30,B2D,BEB,0
18:30,B2D,OB,0
18:30,B2D,TOT,0
18:30,B2D,PCU,0
18:30,C2A,PCL,0
18:30,C2A,MCL,0
18:30,C2A,CAR,19
18:30,C2A,TAXI,0
18:30,C2A,LGV,2
18:30,C2A,OGV1,1
18:30,C2A,OGV2,0
18:30,C2A,CDB,0
18:30,C2A,BEB,0
18:30,C2A,OB,0
18:30,C2A,TOT,22
18:30,C2A,PCU,22.5
18:30,C2B,PCL,0
18:30,C2B,MCL,0
18:30,C2B,CAR,56
18:30,C2B,TAXI,0
18:30,C2B,LGV,8
18:30,C2B,OGV1,0
18:30,C2B,OGV2,1
18:30,C2B,CDB,0
18:30,C2B,BEB,0
18:30,C2B,OB,0
18:30,C2B,TOT,65
18:30,C2B,PCU,66.3
18:30,C2D,PCL,0
18:30,C2D,MCL,0
18:30,C2D,CAR,0
18:30,C2D,TAXI,0
18:30,C2D,LGV,0
18:30,C2D,OGV1,0
18:30,C2D,OGV2,0
18:30,C2D,CDB,0
18:30,C2D,BEB,0
18:30,C2D,OB,0
18:30,C2D,TOT,0
18:30,C2D,PCU,0
18:30,D2A,PCL,0
18:30,D2A,MCL,0
18:30,D2A,CAR,96
18:30,D2A,TAXI,0
18:30,D2A,LGV,13
18:30,D2A,OGV1,1
18:30,D2A,OGV2,0
18:30,D2A,CDB,0
18:30,D2A,BEB,0
18:30,D2A,OB,0
18:30,D2A,TOT,110
18:30,D2A,PCU,110.5
18:30,D2B,PCL,0
18:30,D2B,MCL,0
18:30,D2B,CAR,0
18:30,D2B,TAXI,0
18:30,D2B,LGV,0
18:30,D2B,OGV1,0
18:30,D2B,OGV2,0
18:30,D2B,CDB,0
18:30,D2B,BEB,0
18:30,D2B,OB,0
18:30,D2B,TOT,0
18:30,D2B,PCU,0
18:30,D2C,PCL,0
18:30,D2C,MCL,0
18:30,D2C,CAR,10
18:30,D2C,TAXI,0
18:30,D2C,LGV,1
18:30,D2C,OGV1,0
18:30,D2C,OGV2,0
18:30,D2C,CDB,0
18:30,D2C,BEB,0
18:30,D2C,OB,0
18:30,D2C,TOT,11
18:30,D2C,PCU,11
18:45,A2B,PCL,0
18:45,A2B,MCL,0
18:45,A2B,CAR,0
18:45,A2B,TAXI,0
18:45,A2B,LGV,0
18:45,A2B,OGV1,0
18:45,A2B,OGV2,0
18:45,A2B,CDB,0
18:45,A2B,BEB,0
18:45,A2B,OB,0
18:45,A2B,TOT,0
18:45,A2B,PCU,0
18:45,A2C,PCL,0
18:45,A2C,MCL,0
18:45,A2C,CAR,2
18:45,A2C,TAXI,0
18:45,A2C,LGV,0
18:45,A2C,OGV1,0
18:45,A2C,OGV2,0
18:45,A2C,CDB,0
18:45,A2C,BEB,0
18:45,A2C,OB,0
18:45,A2C,TOT,2
18:45,A2C,PCU,2
18:45,A2D,PCL,0
18:45,A2D,MCL,0
18:45,A2D,CAR,5
18:45,A2D,TAXI,0
18:45,A2D,LGV,0
18:45,A2D,OGV1,0
18:45,A2D,OGV2,0
18:45,A2D,CDB,0
18:45,A2D,BEB,0
18:45,A2D,OB,0
18:45,A2D,TOT,5
18:45,A2D,PCU,5
18:45,B2A,PCL,0
18:45,B2A,MCL,0
18:45,B2A,CAR,3
18:45,B2A,TAXI,0
18:45,B2A,LGV,1
18:45,B2A,OGV1,0
18:45,B2A,OGV2,0
18:45,B2A,CDB,0
18:45,B2A,BEB,0
18:45,B2A,OB,0
18:45,B2A,TOT,4
18:45,B2A,PCU,4
18:45,B2C,PCL,0
18:45,B2C,MCL,0
18:45,B2C,CAR,1
18:45,B2C,TAXI,0
18:45,B2C,LGV,0
18:45,B2C,OGV1,0
18:45,B2C,OGV2,0
18:45,B2C,CDB,0
18:45,B2C,BEB,0
18:45,B2C,OB,0
18:45,B2C,TOT,1
18:45,B2C,PCU,1
18:45,B2D,PCL,0
18:45,B2D,MCL,0
18:45,B2D,CAR,0
18:45,B2D,TAXI,0
18:45,B2D,LGV,0
18:45,B2D,OGV1,0
18:45,B2D,OGV2,0
18:45,B2D,CDB,0
18:45,B2D,BEB,0
18:45,B2D,OB,0
18:45,B2D,TOT,0
18:45,B2D,PCU,0
18:45,C2A,PCL,0
18:45,C2A,MCL,0
18:45,C2A,CAR,21
18:45,C2A,TAXI,1
18:45,C2A,LGV,2
18:45,C2A,OGV1,0
18:45,C2A,OGV2,0
18:45,C2A,CDB,0
18:45,C2A,BEB,0
18:45,C2A,OB,0
18:45,C2A,TOT,24
18:45,C2A,PCU,24
18:45,C2B,PCL,4
18:45,C2B,MCL,0
18:45,C2B,CAR,48
18:45,C2B,TAXI,0
18:45,C2B,LGV,6
18:45,C2B,OGV1,0
18:45,C2B,OGV2,0
18:45,C2B,CDB,0
18:45,C2B,BEB,1
18:45,C2B,OB,0
18:45,C2B,TOT,59
18:45,C2B,PCU,56.4
18:45,C2D,PCL,0
18:45,C2D,MCL,0
18:45,C2D,CAR,0
18:45,C2D,TAXI,0
18:45,C2D,LGV,1
18:45,C2D,OGV1,0
